,block,Unnamed: 0,accelerometer_x_mean,accelerometer_x_std,accelerometer_y_mean,accelerometer_y_std,accelerometer_z_mean,accelerometer_z_std,gyroscope_x_mean,gyroscope_x_std,gyroscope_y_mean,gyroscope_y_std,gyroscope_z_mean,gyroscope_z_std,DES,block_group
1819,1819.0,,0.29636146916916256,0.10062763610274483,0.13117978304167743,0.08431517510872517,0.21303636915788574,0.057014403430321374,0.554739186767559,0.44303529494154575,0.1449901003567504,0.12345198968188001,0.2528852052385861,0.11413918859525742,0.05355460713787635,363
1820,1820.0,,0.3866607308894575,0.2707073386276664,0.2669806718362124,0.21825748830291114,0.030583110525696098,0.15637103035172983,0.2780584647513157,0.1052175513168292,0.35319998252883467,0.0519478101880276,0.13141404381356922,0.04852422455362471,0.10418252449219337,364
1821,1821.0,,0.16528658611563934,0.0899174057479664,0.11521016040871486,0.34364629868764696,0.19029687029583334,0.40240631023384377,0.16773801279433465,0.32688814558751494,0.23827442109815625,0.3063229723586842,0.07675101089029598,0.26111402800480293,0.14835405369739074,364
1822,1822.0,,0.1901469601020461,0.14916507330831386,0.11707611311195186,0.06050349077874309,0.1419431462950216,0.2934000720984027,0.1646492947085299,0.11800452007448857,0.11081365524035135,0.0331351200616926,0.04991644609502699,0.20080622834516645,0.0439736553718109,364
1823,1823.0,,0.10043481270079893,0.17126331885157603,0.060816943500900986,0.09096432866253358,0.1890795301996727,0.10100288035045014,0.1585402419559043,0.2075109525243077,0.1040017427267457,0.1352780613577009,0.14441983527976196,0.097175048189682,0.060441496637750496,364
1824,1824.0,,0.010180456196284248,0.5235888075331279,0.32766418995183794,0.40158301898724075,0.18286536589432595,0.0800568237161673,0.18284429882107237,0.44054770524989234,0.4080854246858477,0.4363590394921465,0.11592783311166423,0.5113102246602592,0.20742917672352298,364
1825,1825.0,,0.16406276213371987,0.3214190523545463,0.23550593345242785,0.40071934048046665,0.1785079876633054,0.29325030739888786,0.19743980132238548,0.12102958735500133,0.18222300395500057,0.5271578290159211,0.21236810910438164,0.3343384579113707,0.19052225689447264,365
1826,1826.0,,0.21429199533427826,0.2023375532107276,0.03958322374655955,0.011122282171792034,0.059196951229587944,0.2538213435868338,0.1521344709746259,0.06737133517940984,0.1786991798076688,0.09469662814928129,0.15075165880640837,0.041847940881873914,0.025587027757763198,365
1827,1827.0,,0.19969095655843142,0.15887012278783397,0.05139099935004523,0.08213768651678122,0.08351615095861177,0.15307939166453308,0.22695743032925697,0.14933596123304727,0.23102733978996742,0.34525232018606655,0.23068603150981976,0.204277639044345,0.053057206417428636,365
1828,1828.0,,0.15306696838509018,0.3601760341756444,0.10566792665575832,0.24867797771713002,0.22494700643363422,0.032910884538995766,0.21066621428474128,0.16051900437216057,0.22869153223682895,0.15521188090642418,0.13454470574891472,0.4064545068957557,0.13700496938830883,365
1829,1829.0,,0.14760753819441594,0.15873957987533827,0.14087751704280882,0.3367722538545187,0.1771037853189181,0.48519964178782565,0.15189020835754102,0.26589930112665633,0.1556017788037068,0.12634919163642377,0.1913187314280466,0.04283798687938463,0.1475309108398479,365
1830,1830.0,,0.18812515029440985,0.3424725861668741,0.10794034527019992,0.29424528181178605,0.23117034925122626,0.08216316246593279,0.10921415113710566,0.34834236357973397,0.21118094159163917,0.3831530454777705,0.31727362700398565,0.2556688537293138,0.15460034486882876,366
1831,1831.0,,0.2656220942329545,0.28563600820991136,0.014516280021169914,0.08945464371981245,0.05198290022803177,0.2112250199747215,0.24740189182318326,0.29566968785556014,0.3147008246574264,0.07843164223785061,0.16370942472967773,0.08341220897277157,0.060433267877564624,366
1832,1832.0,,0.1674484482299619,0.39961575619414497,0.15251518417237406,0.3203826549317944,0.0918643629927162,0.3582721629808622,0.26487740292013323,0.2191943614499548,0.3460237172348862,0.2659964166280922,0.38291612185612944,0.25399864561129964,0.15907980575008696,366
1833,1833.0,,0.19959231583208173,0.30980630284699195,0.3308629882913572,0.2691893447761498,0.06206209843291641,0.7290113867470809,0.3237571724037878,0.2512904459637865,0.09559713497423894,0.1399925523333414,0.10667636660004896,0.3196770192321252,0.13006679874535332,366
1834,1834.0,,0.12267812857695486,0.036043181034145964,0.07316134323078648,0.006544642197725363,0.15996633858609408,0.060497426264898596,0.3179036295036549,0.12978615940504173,0.10389005620983642,0.06624363061146211,0.10317917369769734,0.028730188351732123,0.01577345767427005,366
1835,1835.0,,0.08008712463064992,0.43976921964950044,0.21060895688350686,0.42066607649403914,0.13481828704073878,0.35544208129145516,0.1755306041843043,0.2929612076345432,0.16462859807026817,0.4508616147461809,0.38231245853292395,0.3578383449521499,0.20408581238606613,367
1836,1836.0,,0.1331607049402475,0.46434597618537754,0.16908064551916668,0.749068135527133,0.38919504929618576,0.5060263268786115,0.1358893054487819,0.34749159981730476,0.48883833576984564,0.5102056661901414,0.2922427877784183,0.41343930569254905,0.34132174950961114,367
1837,1837.0,,0.09186147526315085,0.09047832449551639,0.0601097798372191,0.08067611203874181,0.08443778137677443,0.29212525579334037,0.16757513720795547,0.1075070319233331,0.13103857089579607,0.07173183534126315,0.11880526631038546,0.0844790108229435,0.04300416313112867,367
1838,1838.0,,0.09336958415609804,0.1724682957043362,0.049883144871670136,0.31669701677412143,0.08743654817277839,0.10823712306636646,0.06102319397006103,0.03249074753712892,0.22314148123075328,0.07226543064389374,0.23801119100800158,0.13928110435186272,0.13583044593655402,367
1839,1839.0,,0.20908913040527075,0.19006724951197418,0.1209979490995589,0.24860603063264627,0.10753832740491782,0.07000438398105924,0.3028528484790452,0.028833335532967793,0.1260067221953581,0.17474101688180793,0.2833200005176068,0.13122614445281136,0.11500343330144405,367
1840,1840.0,,0.2800741427103351,0.6103914914443622,0.19563654428640204,0.4812874255577308,0.10077502945415318,0.8161970955221018,0.07932108615025517,0.4626771629343564,0.2875824111980138,0.31699882934548446,0.05596947512616145,0.49103473543475595,0.23706708792484213,368
1841,1841.0,,0.09980234143826938,0.24600836461926462,0.2075077396673765,0.10196198802577852,0.05135460482590671,0.13406577893913338,0.4093667821951882,0.08313325225233277,0.12935374916888315,0.10028601819783367,0.09375702858627058,0.16169332732532993,0.06229201719274706,368
1842,1842.0,,0.15202260732413655,0.12078576274448811,0.10099857582389067,0.2816338633474206,0.20952128025544717,0.17137409674782714,0.16087235111872902,0.2541267121476576,0.32762992381888784,0.10146873786507483,0.11087001208059918,0.13703362565234484,0.1264318269181055,368
1843,1843.0,,0.15908526106827675,0.2940837085655373,0.05989322866350584,0.3775105851724796,0.16951847886466767,0.26453433408325894,0.2780996417769866,0.4331168617390225,0.16192147660618872,0.4145865550279355,0.22197882170594355,0.26568962715095046,0.17760696198687798,368
1844,1844.0,,0.33329033003386,0.01315714626520093,0.18347047314672754,0.21690497758343155,0.07211277432715789,0.2953210687757813,0.17048249665307688,0.11597751364976233,0.11079947804256737,0.09583850743986415,0.1506299963811679,0.07576535093601629,0.08558875027919743,368
1845,1845.0,,0.2793116819193747,0.08097589736925845,0.1594701981321871,0.16247376107642297,0.1332995699930584,0.16263648913595097,0.20148241365271916,0.41119561200011434,0.17138891871867584,0.32400877986400567,0.1291503781806114,0.27016716667324925,0.07876632635813115,369
1846,1846.0,,0.08107488053686727,0.1397311183904188,0.1257288053935937,0.14393443151467564,0.10322137506437377,0.1850440724288633,0.38549028973967003,0.2997079594452787,0.19134287213690654,0.0520397376642706,0.15307830976789946,0.17933301107445274,0.0713120485194554,369
1847,1847.0,,0.10539375749895817,0.14582321984847918,0.14026632959835814,0.31188033363036116,0.17173941398014164,0.17875136792369883,0.1494179191684347,0.08689839568011469,0.11460176149519308,0.1195023902041374,0.08032087299090364,0.25162353698569934,0.13797321184418596,369
1848,1848.0,,0.042508609646239134,0.2047615408975075,0.06796030898854585,0.04388179619323787,0.13843467159924527,0.18197698150892577,0.39593369611313567,0.07888986930923622,0.3317037373776662,0.1871959618714619,0.17611564769491578,0.04856855246163013,0.04354618545454003,369
1849,1849.0,,0.13309916522458295,0.1747511510966607,0.1970891264978049,0.24695421122504266,0.2062657868017345,0.06965275911898103,0.1777477708820231,0.08999487669768677,0.05600124589525378,0.17952601811851543,0.24256458089680957,0.20117289060524163,0.11936403138226351,369
1850,1850.0,,0.25434840386078544,0.12565816942156413,0.0625059490744519,0.08044704342754164,0.11520709382454744,0.42489567612747553,0.1578054162438655,0.20672939035536003,0.24719233380879532,0.10567371052419067,0.17875627063938182,0.1707746998982534,0.048454523856940455,370
1851,1851.0,,0.08877059480775641,0.1801693213448498,0.11450617937981607,0.14559184057648858,0.11243961473142546,0.21936849055207208,0.10686765815725591,0.10432706361701033,0.19104712336437552,0.08820133715661765,0.12585223019541406,0.13156791317352712,0.07602694781353027,370
1852,1852.0,,0.2653112521378995,0.3787705903763816,0.2532007167449917,0.5130673429157652,0.0949446318489473,0.20209881888217268,0.17562839476831082,0.16535250540472426,0.21264085748928624,0.25274974248431903,0.32971716661867445,0.45138435832442186,0.2281816114512482,370
1853,1853.0,,0.10195909928542822,0.09882997731134266,0.24673968805863622,0.18631379142402535,0.1770532722997995,0.3292179135963204,0.1409779511263921,0.19246865166313312,0.18476656508491343,0.21525963688449248,0.10519521506908955,0.0708685677967627,0.08922939459339851,370
1854,1854.0,,0.06654350643182683,0.06981011554199645,0.24394858342246128,0.25339046515643804,0.1517312326132601,0.3540446139913372,0.14254068784424068,0.07842320982408982,0.1342555843397153,0.06141329268167775,0.15952656802985016,0.22209591972266685,0.10844489268513872,370
1855,1855.0,,0.07166386952019071,0.051962826808966044,0.16187446531076533,0.036318904029672035,0.13620060485668967,0.1731111150771809,0.2955561112835584,0.24423251291123876,0.06642455950841147,0.22115620241467687,0.0969876711139898,0.21760522546137914,0.029258129287985817,371
1856,1856.0,,0.25731708324725544,0.5847519417865497,0.35598804658284355,0.5545739126221609,0.11134103442409837,0.49846461983635393,0.2353584419344308,0.23006857667375352,0.14645389586958657,0.33565061493887155,0.208493009599891,0.643131127632245,0.26308769383029407,371
1857,1857.0,,0.06761431672820689,0.11776552491353347,0.057079871371712096,0.1926582188960191,0.15622871781568232,0.3868707412939465,0.1632331331203947,0.20511256289065904,0.11695307337127724,0.0833085926960226,0.2188323904686576,0.07986267427208889,0.09025957746514578,371
1858,1858.0,,0.24896813647559785,0.31726727271669514,0.09631294239234969,0.2127277860997978,0.20384082138056286,0.4686965793497516,0.210895158590594,0.21253480899077218,0.0964303421070569,0.07924640638364482,0.260788928090573,0.12284315380671186,0.11695079051583407,371
1859,1859.0,,0.15607246888674647,0.136673677290685,0.26920308040902613,0.24067664000037053,0.4013040837125253,0.2185532156377106,0.03430217038830444,0.1344316876853797,0.1631529768008417,0.30098181482430936,0.2647099815210571,0.35378078275159613,0.12769711911293263,371
1860,1860.0,,0.11924666987219172,0.08232505084108893,0.14795192003241162,0.16435628572010363,0.17959931717057023,0.17755817659370024,0.2794379685014084,0.13153697169837866,0.15812855563030637,0.09844434433786835,0.12317964205127589,0.057067706773184707,0.07853873474464107,372
1861,1861.0,,0.0896325720620659,0.12077783304815567,0.16210746950791746,0.18841386979704117,0.08337081434981679,0.1343595657713016,0.21827079539203795,0.22912774238894368,0.09501185280371867,0.14371663514853963,0.08988246343663633,0.1676643182529627,0.08579919077608741,372
1862,1862.0,,0.1314949243749165,0.14532600499909262,0.02989972126586329,0.13755593596612067,0.12853506240619242,0.12330478622403644,0.14464719327658435,0.24175418606442256,0.06663587318189704,0.14557512900403327,0.11486095970104554,0.11446093838178109,0.07182817097372945,372
1863,1863.0,,0.13664433048748884,0.6664240677728543,0.2910640616523413,0.5747282612557472,0.18328044339561897,0.5757408314815121,0.08194249664252232,0.1251166038873131,0.05156978143781046,0.24381544166130562,0.12886732910672477,0.26709743748073683,0.27855700310296744,372
1864,1864.0,,0.25104438014907937,0.059790962511533215,0.2957898637144685,0.13623863379307394,0.07628024148358438,0.07380074494558658,0.2501705787922458,0.13161471373803563,0.401811973880107,0.10215976839258038,0.2864579153105622,0.09377838377775055,0.06057125591463234,372
1865,1865.0,,0.21313907038760835,0.32827998326091495,0.18200072811462314,0.41436074044333465,0.30651916599501855,0.3020508477014896,0.3776271888213465,0.3340073829356398,0.23687912188486807,0.37714080776225367,0.08113240597544444,0.3389306578587638,0.20177583113611838,373
1866,1866.0,,0.05267882740359488,0.17032978302571705,0.20478940211960542,0.09522704891055453,0.20401876277602335,0.05843214308082848,0.32778942050288484,0.3326413827942169,0.06656272009456139,0.12700868172539498,0.11578748029892914,0.11627372004049996,0.06277939885512805,373
1867,1867.0,,0.2920501486387938,0.43412924023344923,0.021551767715831865,0.027504300955730213,0.1815691368131656,0.0921179044951168,0.16047826190636783,0.10770525409692148,0.2411710383323602,0.13908448374544052,0.022176310695209044,0.20195965759325113,0.05916045071149674,373
1868,1868.0,,0.22645646590228644,0.4493075292993278,0.22835469057262883,0.3976158463009282,0.15240906089892692,0.33819823691345086,0.3211926192527046,0.5273458793812849,0.2840185708078207,0.3891690948889621,0.2011349984502187,0.43664545396823345,0.19713930085019377,373
1869,1869.0,,0.04449802148362765,0.36853565930568616,0.14924575962573125,0.21241601208356634,0.05249287749119805,0.4713341381962697,0.31797071112203057,0.26645185362704843,0.19472955526676955,0.25365953416356596,0.189620763104246,0.06302247498320637,0.11399743422838489,373
1870,1870.0,,0.20077966379653056,0.3250662922490594,0.3425517334535361,0.2548428021944743,0.2220025168450973,0.3451446249974107,0.44117761910085973,0.3731172043201332,0.11056339009867933,0.10095867095053915,0.13191432829127567,0.21617151002524934,0.13464080293221045,374
1871,1871.0,,0.0449145463522936,0.1601199157817284,0.11352346456306259,0.14475869070952316,0.1417931870497452,0.13762312832671786,0.06047345857414631,0.17440926200830809,0.1722992367339562,0.2153724173370614,0.26751586965836516,0.1701994216312625,0.07756514493508984,374
1872,1872.0,,0.3194664742812661,0.22221455879105187,0.1335102893977618,0.3000035992235482,0.19712921390085983,0.3968300205381188,0.32990160059415774,0.15645594557454712,0.07446779382868657,0.20061347935673393,0.20275336056354373,0.18841043631020132,0.14218808149409584,374
1873,1873.0,,0.3724334524505877,0.6238810554788181,0.2047640139694651,0.424453864862528,0.16441186536082844,0.5533243636921142,0.24677989284402746,0.2596584870879923,0.2856329336416642,0.28736273998961537,0.144703337622924,0.34917206203434153,0.2203192328585932,374
1874,1874.0,,0.3022029302471594,0.1264797837990594,0.2284396458236189,0.11664429430390881,0.07543194851360362,0.12182856157374088,0.08062766433782176,0.2353660243249293,0.3195158470992739,0.07853336423064647,0.15199734383816238,0.0732870262249491,0.058523013837647846,374
1875,1875.0,,0.07156238461140475,0.09188153520676194,0.22277747098968095,0.07958701925355348,0.14359562293005707,0.042337170338298195,0.20210626968294051,0.09519294164254213,0.10773553811264246,0.0651602404615205,0.13261814486025605,0.23950781030158058,0.046846007562814346,375
1876,1876.0,,0.18468557184739853,0.11505384867326147,0.1966294286478717,0.04311105605019055,0.2658601462941571,0.12163027853221794,0.3623559150307969,0.20273369854035825,0.26687012828681095,0.13492730641119574,0.43680573919912785,0.1916122367251216,0.04341435486492685,375
1877,1877.0,,0.07984418701747543,0.43227799493774066,0.2854491648993542,0.44281152644086075,0.05250172243879102,0.39321013181452813,0.13145180979449672,0.29046035131001363,0.07230351471705454,0.33985238827563724,0.3179184988968686,0.2628375006283514,0.20481976587234388,375
1878,1878.0,,0.11827589811674616,0.07951663411966237,0.058660175007595725,0.09966528256570602,0.09643477473094861,0.19695562335708033,0.26311931034420305,0.09017741605215647,0.3202892535594286,0.034068116002543024,0.07824662624747983,0.030191435268826797,0.04898813402300415,375
1879,1879.0,,0.03567343773650425,0.04890793785951652,0.0797541928348662,0.1508042882782666,0.19154853497934954,0.2714418775456274,0.2608461850134393,0.11632995687097035,0.17530509120846605,0.04918893758163686,0.07757484522694169,0.16399726430442138,0.07144469059645031,375
1880,1880.0,,0.1713299966156915,0.19807814489872766,0.12427923169781223,0.1815035627487457,0.07233890120331463,0.052143231030204164,0.08062304865229664,0.14282648237917345,0.22608901897378447,0.15030219245686868,0.38674757801914783,0.1139194375009676,0.08885022508891992,376
1881,1881.0,,0.05210569878831038,0.3446832135199363,0.2952642020754914,0.37592869840814036,0.1886107879633612,0.510124644828585,0.19203871742954023,0.24990040828634608,0.16373973414601742,0.2770686218159593,0.17303730271114331,0.19834640660072014,0.18032230251984005,376
1882,1882.0,,0.09652210153239695,0.0297869965789206,0.05102140018595447,0.10203026948550747,0.11944785719240246,0.14292303582356564,0.24221712546231783,0.02367088435952599,0.1016105307412404,0.03283059359064844,0.06620411753026016,0.10910278186738939,0.04745029079687806,376
1883,1883.0,,0.3191602062318692,0.6016616306542208,0.19509866918570018,0.3665483217625914,0.3829725621082007,0.432141056699542,0.2529176262327467,0.31278515453234784,0.39010676347461504,0.196751605767785,0.31222077254140546,0.3763885218320591,0.20941956196107736,376
1884,1884.0,,0.1505167665310342,0.2552706487593959,0.12960556054241243,0.3638507058371527,0.4893592382422703,0.1451460922884552,0.17307240991064862,0.19137435694992608,0.26743225183837227,0.4062274239153465,0.2604636216178286,0.11982542158380399,0.18763371628699918,376
1885,1885.0,,0.2348814423445097,0.20037378293449876,0.2881126512536328,0.2115255676037488,0.053169783992359755,0.3415386902499157,0.26491177361869517,0.3031616732551723,0.1270417143167229,0.3029737905135462,0.17577890554352538,0.4097095001891967,0.10202821382322635,377
1886,1886.0,,0.09486214126323513,0.23492837886651588,0.13550588969443425,0.09434950678230572,0.08526705433277043,0.14253884191311963,0.19044037904212469,0.1319175349605823,0.2057172013052271,0.10736130399446268,0.21111765924787662,0.2183301054273001,0.06096854304859694,377
1887,1887.0,,0.07323899662861533,0.07144307582919802,0.1484636632793651,0.005628645521058611,0.1522259538894229,0.0677299743694458,0.06321067280516675,0.2940436968072802,0.03819069591247457,0.2506023005331008,0.17302693222642143,0.15799775657121776,0.02077489869766941,377
1888,1888.0,,0.12784307945752005,0.12178309045638376,0.13422307045644136,0.056764580261024614,0.04281452756969474,0.02248811551348555,0.2818167878509991,0.25367646352740436,0.101052457949234,0.12187070496706236,0.11975517848057375,0.05623112191265266,0.03493927288170603,377
1889,1889.0,,0.20004907052947082,0.33546728870413955,0.2055823808168959,0.24659295023323335,0.152245157124015,0.32773272810141657,0.17614906225946478,0.18239147925411672,0.21454392221801344,0.24831223002028688,0.1751080854735529,0.07421698756300586,0.1295643099589,377
1890,1890.0,,0.11852955070866734,0.060605637322673135,0.1409605267010517,0.044233545104508845,0.02684428817236591,0.29977922642041055,0.14670692742612557,0.07050942966853635,0.31130286055517076,0.11156755439381649,0.3223965405397432,0.10117901032959038,0.0244781646646019,378
1891,1891.0,,0.16455659066993775,0.16098421191695828,0.4245742749333425,0.05460286620770904,0.029152573620277334,0.15354524875542455,0.33966602823638,0.16224121619216145,0.09930305343027544,0.12573677477790654,0.20455953522938927,0.04231128215540082,0.03656255504694515,378
1892,1892.0,,0.11491553650998577,0.1965651532845333,0.22499088969824446,0.06214361104039393,0.07649666448543622,0.2889371706430034,0.2590293479948232,0.04333382712319529,0.26857107837198824,0.06953097425143251,0.2022955711494229,0.12716933739197223,0.04472003378983285,378
1893,1893.0,,0.08198794978015331,0.31369607957048473,0.18128423997890572,0.1975954828549177,0.14321803648997883,0.3102460297635746,0.35570422007229324,0.32916529444840104,0.20209756031848655,0.2212007240118745,0.18906494100956658,0.12531509578303182,0.1093505304800775,378
1894,1894.0,,0.11891812374932197,0.05121109588667556,0.2454068600092895,0.0643605132291283,0.13420913937715745,0.23855289959867876,0.3082600391617966,0.08832055062904758,0.2558030662667432,0.13008298552967124,0.22748044396092634,0.20650590805707242,0.03807073173312583,378
1895,1895.0,,0.2656219818094542,0.10204398488259189,0.16692380802845286,0.08636772389130844,0.0951635301134324,0.3923870625089315,0.3425738681246364,0.0672219699154468,0.3155675146705742,0.07604656768385223,0.3418025135390408,0.2015302379024711,0.047239411883328905,379
1896,1896.0,,0.22113933905922362,0.06454320926256121,0.10852642037664144,0.14026719165891655,0.08631937603649023,0.06741467765532647,0.051838793325577205,0.06437334028926806,0.2856322254597206,0.2412788340456885,0.0907897579705012,0.049403571545763185,0.06454815059542507,379
1897,1897.0,,0.353017606560851,0.2607185728888081,0.21860034524550068,0.15058010649858314,0.01854620917114274,0.11742445636507075,0.08540133439350384,0.046772990401608726,0.28424657630424205,0.08523582570763871,0.08657268992427497,0.08013799042440951,0.07864684679015213,379
1898,1898.0,,0.03865901820432747,0.261643326454881,0.32678631544507614,0.07133561766968118,0.15680934598763666,0.15851104104710723,0.21768124617986487,0.08050488052640237,0.3496009905483405,0.23689854369067442,0.08291229299556847,0.17283083981123568,0.06046273766571399,379
1899,1899.0,,0.23947977599820156,0.17526508725218823,0.2743339475377316,0.14876808411751205,0.09518911017172428,0.2840430209252364,0.06997897287884693,0.14019996627765102,0.2931025747048727,0.19517403738385855,0.07490789674548393,0.002053299209599516,0.07649876650439262,379
1900,1900.0,,0.1610244048404656,0.24114428651854894,0.11124895498647451,0.10618351802588215,0.11777529175116816,0.3831852313741234,0.23444616531196322,0.12990370086083755,0.18623118888665569,0.05196756155162667,0.339957604544471,0.09972397573560152,0.06647692924938721,380
1901,1901.0,,0.07539706598118702,0.10062685148795927,0.3128112844047902,0.025410713747556105,0.13980309778695446,0.1692479520500134,0.04344864536224779,0.06910599389729769,0.23021134006996777,0.2919507368363003,0.2244396975344272,0.061213280773892924,0.029699868611477765,380
1902,1902.0,,0.21371021963196446,0.04394083422715526,0.10611330866502101,0.037992990427032754,0.21331577198946616,0.07381613339740158,0.3616071295375838,0.26287762835818806,0.12644772890855666,0.12570602376890996,0.19134825831141658,0.18419026795661456,0.03243487921602709,380
1903,1903.0,,0.14956605757211036,0.237013358034011,0.23974433924399152,0.3374193704675077,0.2744227005582686,0.5529868961864957,0.2510184338426259,0.39978807086456614,0.3413007781408703,0.2777961378247643,0.291728541540422,0.3365695254589028,0.16318908234529203,380
1904,1904.0,,0.10251571051079511,0.09373357867499342,0.011342177063583163,0.11695575780471135,0.08054964545798278,0.12939536777629196,0.26757587439536507,0.14983933530366864,0.1566083681578036,0.05205169447233225,0.31365408917103477,0.17325080087992206,0.05636137436869558,380
1905,1905.0,,0.22103464497458802,0.49047394233762437,0.16352955179243667,0.36298251688364047,0.05038764080199418,0.2173939822992112,0.2873444694664367,0.24420726716113522,0.07550369701565346,0.03683148787605884,0.14839247516066117,0.30612062666568685,0.17695668353275756,381
1906,1906.0,,0.2255600153467677,0.11213672758177856,0.07876129464732648,0.17980576143098703,0.05014788226489306,0.23454146868931167,0.037513635119513306,0.09398304708226629,0.21041511748258518,0.09427145977292707,0.09349157558153758,0.1112699663035483,0.07912697100275241,381
1907,1907.0,,0.16568260447506725,0.07238474009204758,0.1843737618700754,0.06808012287916795,0.1042961178879961,0.0836840988067498,0.26153722531752716,0.10858926013156113,0.1704067102133594,0.12542725629992382,0.24319974201266378,0.06501050939886768,0.038698116411189615,381
1908,1908.0,,0.2413930819763313,0.297956452926447,0.14837000064955808,0.49001371937064636,0.3931252377553396,0.5715172777664613,0.22533236108242496,0.39289443396659623,0.2715340117273362,0.19624889968918596,0.3335032436059505,0.3321442036778438,0.22957648361919894,381
1909,1909.0,,0.062197267652527026,0.12375055997073282,0.22245943975605184,0.18533795189074004,0.20503157849201759,0.22324375194814533,0.07401766779857065,0.0973250487982297,0.14310743767345613,0.13041742183805644,0.2465930868376389,0.04844355749195566,0.09143129581624043,381
1910,1910.0,,0.3352918048777286,0.5708279886331518,0.14571212236398945,0.20023680347297962,0.11858725847502925,0.30805711042019174,0.15372537108546797,0.26680706141484234,0.19090271374807788,0.028545796168485245,0.1404370999224223,0.3270449746783433,0.12856207276321813,382
1911,1911.0,,0.20341152765806375,0.11587361262827481,0.34280671524463524,0.0857059405610882,0.14980992575337532,0.058774955179383574,0.28114628692988025,0.3312623688601105,0.3492478574317835,0.1090589487102411,0.32805103900859633,0.02401809950938286,0.05098585869140035,382
1912,1912.0,,0.19404026027941343,0.19887796909117178,0.24712364821261232,0.29415360603991314,0.21830762347352176,0.48054319275904317,0.0954584697153603,0.27624336486068035,0.4903194119336764,0.13950856570540768,0.22547876589441535,0.33864106748406125,0.1393142051752458,382
1913,1913.0,,0.31091643314026157,0.126276417012901,0.18502621493631685,0.087107287315002,0.05738580964435239,0.22065494439680597,0.082921477680531,0.17260583835599824,0.3779445781307839,0.17263548634409803,0.31202090514757796,0.28632370248615824,0.048850514363232914,382
1914,1914.0,,0.1989864746179663,0.014850879060379895,0.08403612844477484,0.0161080531040472,0.10349898141563219,0.20984067498091025,0.09098015470760386,0.021290648110708212,0.30960020423560414,0.027812101234766847,0.08976470951845694,0.06001662665822165,0.013815286345336323,382
1915,1915.0,,0.18324382424711955,0.21756306851273532,0.18729292119106905,0.038737337840767876,0.04296079808767844,0.048471385704065485,0.25036649093805774,0.14683183941271993,0.2443936544833653,0.2266057418092176,0.13910532819155655,0.193927205798503,0.038225221204372835,383
1916,1916.0,,0.1793531029703288,0.027785551785339032,0.14510085469965156,0.1242049959732149,0.268796546969558,0.045125652674284956,0.20634117731618296,0.07822325134798551,0.27575594121594793,0.1625335112469998,0.17489788655497537,0.23015054499570936,0.06633470476661094,383
1917,1917.0,,0.20339006999998138,0.34008090718095446,0.23066408740838748,0.5225141729330837,0.4031532790477487,0.2764312084969023,0.11300087093748903,0.2744207948419558,0.31200843638152137,0.37016827877438624,0.3634356242625837,0.4058591393015328,0.24792902367576145,383
1918,1918.0,,0.10925369620426972,0.07564665982860727,0.14082853843569473,0.0393907774069025,0.05038100759809009,0.0973061728877255,0.36972550368938134,0.12534208375994996,0.23303707499982107,0.12005117922067943,0.2675831720034198,0.19731197735185646,0.02589396607303887,383
1919,1919.0,,0.18443530723659968,0.47948604848633747,0.19494227136885148,0.3186922510050645,0.28601039827403385,0.38097109364823784,0.19792424698455843,0.3563495052396457,0.23525940775891221,0.23924026255022357,0.11998370517307028,0.2713455406180935,0.1762955668808204,383
1920,1920.0,,0.04542679465094242,0.44507814443351873,0.4731366127865582,0.4007448466920469,0.11410782088068556,0.40647197590663725,0.6015022503145283,0.41488122153287077,0.10964987062326685,0.128701268273533,0.08750982598871156,0.17437372789266706,0.19123767824757068,384
1921,1921.0,,0.11898836124634579,0.1562517409134582,0.07832115007621837,0.23186993581029583,0.1647729966335956,0.2236058324482955,0.2861865541516719,0.13572578910616762,0.08065190325097794,0.3042476822747101,0.24583273007474155,0.043683595752812866,0.11074818075895226,384
1922,1922.0,,0.2836492052894585,0.2570006147578022,0.07738831781125599,0.23026407122847078,0.19601436141939146,0.2904987985511551,0.3136359449413487,0.3475015509462313,0.3489135173728209,0.25758328795232477,0.28222138756167947,0.25480664998298136,0.12069327151794021,384
1923,1923.0,,0.2742892477936779,0.1306409481671519,0.21856138428148,0.04845988505945868,0.02800169455239597,0.13654926838398745,0.17685848173097002,0.023622112429320535,0.21905786480629083,0.20332929075653428,0.17429146876676696,0.14249298578783667,0.03318021889554869,384
1924,1924.0,,0.17569394946254782,0.15140274775180979,0.19684672944595608,0.30644196338165247,0.10506072366475888,0.22729096313604805,0.16539506369016363,0.2300766388662373,0.17598249073250932,0.21397174763773372,0.08948868168818752,0.3216478763291939,0.13400036023759093,384
1925,1925.0,,0.18237288402225924,0.1734519597463953,0.06943681300293701,0.1116910765340304,0.10207176157912308,0.06966782541319033,0.15245951086597598,0.11306852392565572,0.1805025337364274,0.2531019848198648,0.19158820697848208,0.0628524370479998,0.06429829105112378,385
1926,1926.0,,0.3262201300177757,0.09164236598633334,0.11543565423174877,0.3541503964843373,0.17565948149216407,0.16673562589719002,0.18206567197507126,0.17058788513980208,0.07275896844324911,0.34211228146961226,0.07971054749433104,0.2743640916885241,0.15194503447141725,385
